2018-04-11 10:30:19,380 INFO [test_manufacturer.py:23]  start test manufacturer
2018-04-11 16:02:52,960 INFO [test_manufacturer.py:199]  最终参数： {'tableName': 'BMP_MANUFACTURERS', 'objXml': ['<BMP_MANUFACTURERS><MAN_NAME>测试添加test_add</MAN_NAME><MAN_DESC>测试添加test_add描述</MAN_DESC></BMP_MANUFACTURERS>']}
2018-04-11 16:02:53,032 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where MAN_NAME='测试添加test_add' and 1=1
2018-04-11 16:41:37,608 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:41:37,611 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:41:37,612 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:41:37,639 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:49:19,954 INFO [test_manufacturer.py:24]  start test manufacturer
2018-04-11 16:49:29,141 INFO [test_manufacturer.py:24]  start test manufacturer
2018-04-11 16:49:29,226 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:49:29,283 INFO [dataConnect.py:78]  select count(1) from bmp_manufacturers where 1=1
2018-04-11 16:49:29,285 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-11 16:49:29,287 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:49:29,289 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:49:29,290 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:49:29,313 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:49:29,314 INFO [test_manufacturer.py:57]  测试第 1 页
2018-04-11 16:49:29,314 INFO [test_manufacturer.py:58]  id_xml_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 16:49:29,314 INFO [test_manufacturer.py:59]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 16:49:29,314 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-11 16:49:29,316 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:49:29,319 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:49:29,319 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>2</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:49:29,333 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:49:29,334 INFO [test_manufacturer.py:57]  测试第 2 页
2018-04-11 16:49:29,334 INFO [test_manufacturer.py:58]  id_xml_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-11 16:49:29,334 INFO [test_manufacturer.py:59]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-11 16:49:29,334 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-11 16:49:29,336 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:49:29,340 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:49:29,340 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>3</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:49:29,355 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:49:29,356 INFO [test_manufacturer.py:57]  测试第 3 页
2018-04-11 16:49:29,357 INFO [test_manufacturer.py:58]  id_xml_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-11 16:49:29,357 INFO [test_manufacturer.py:59]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-11 16:49:29,357 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-11 16:49:29,358 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:49:29,362 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:49:29,362 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>4</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:49:29,375 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:49:29,376 INFO [test_manufacturer.py:57]  测试第 4 页
2018-04-11 16:49:29,376 INFO [test_manufacturer.py:58]  id_xml_list: [271, 272, 273, 274, 275]
2018-04-11 16:49:29,376 INFO [test_manufacturer.py:59]  id_database_list: [271, 272, 273, 274, 275]
2018-04-11 16:49:29,377 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:49:29,377 INFO [test_manufacturer.py:64]  mysql result is 65
2018-04-11 16:49:29,377 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 16:50:33,283 INFO [test_manufacturer.py:24]  start test manufacturer
2018-04-11 16:50:33,380 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:50:33,409 INFO [dataConnect.py:78]  select count(1) from bmp_manufacturers where 1=1
2018-04-11 16:50:33,410 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-11 16:50:33,413 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:50:33,416 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:50:33,416 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:50:33,430 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:50:33,430 INFO [queryPage.py:30]  测试第 1 页
2018-04-11 16:50:33,430 INFO [queryPage.py:31]  xml_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 16:50:33,430 INFO [test_manufacturer.py:57]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 16:50:33,430 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-11 16:50:33,432 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:50:33,434 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:50:33,435 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>2</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:50:33,448 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:50:33,449 INFO [queryPage.py:30]  测试第 2 页
2018-04-11 16:50:33,449 INFO [queryPage.py:31]  xml_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-11 16:50:33,449 INFO [test_manufacturer.py:57]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-11 16:50:33,449 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-11 16:50:33,451 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:50:33,453 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:50:33,454 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>3</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:50:33,466 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:50:33,466 INFO [queryPage.py:30]  测试第 3 页
2018-04-11 16:50:33,466 INFO [queryPage.py:31]  xml_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-11 16:50:33,467 INFO [test_manufacturer.py:57]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-11 16:50:33,467 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-11 16:50:33,468 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:50:33,471 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:50:33,471 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>4</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:50:33,484 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:50:33,484 INFO [queryPage.py:30]  测试第 4 页
2018-04-11 16:50:33,484 INFO [queryPage.py:31]  xml_list: [271, 272, 273, 274, 275]
2018-04-11 16:50:33,484 INFO [test_manufacturer.py:57]  id_database_list: [271, 272, 273, 274, 275]
2018-04-11 16:50:33,484 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:50:33,484 INFO [test_manufacturer.py:62]  mysql result is 65
2018-04-11 16:50:33,485 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 16:53:37,080 INFO [test_manufacturer.py:24]  start test manufacturer
2018-04-11 16:53:37,239 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:53:37,268 INFO [dataConnect.py:78]  select count(1) from bmp_manufacturers where 1=1
2018-04-11 16:53:37,274 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:53:37,274 INFO [test_manufacturer.py:50]  mysql result is 65
2018-04-11 16:53:37,274 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 16:53:37,275 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-11 16:53:37,285 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:53:37,287 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:53:37,288 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:53:37,304 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:53:37,305 INFO [queryPage.py:30]  测试第 1 页
2018-04-11 16:53:37,305 INFO [queryPage.py:31]  xml_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 16:53:37,305 INFO [test_manufacturer.py:62]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 16:53:37,305 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-11 16:53:37,307 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:53:37,311 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:53:37,311 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>2</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:53:37,325 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:53:37,325 INFO [queryPage.py:30]  测试第 2 页
2018-04-11 16:53:37,325 INFO [queryPage.py:31]  xml_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-11 16:53:37,326 INFO [test_manufacturer.py:62]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-11 16:53:37,326 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-11 16:53:37,328 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:53:37,331 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:53:37,331 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>3</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:53:37,345 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:53:37,346 INFO [queryPage.py:30]  测试第 3 页
2018-04-11 16:53:37,346 INFO [queryPage.py:31]  xml_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-11 16:53:37,346 INFO [test_manufacturer.py:62]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-11 16:53:37,346 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-11 16:53:37,348 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:53:37,351 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:53:37,352 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>4</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:53:37,375 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:53:37,376 INFO [queryPage.py:30]  测试第 4 页
2018-04-11 16:53:37,376 INFO [queryPage.py:31]  xml_list: [271, 272, 273, 274, 275]
2018-04-11 16:53:37,376 INFO [test_manufacturer.py:62]  id_database_list: [271, 272, 273, 274, 275]
2018-04-11 16:57:31,490 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 16:57:31,493 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 16:57:31,493 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 16:57:31,517 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 16:57:31,518 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 16:57:31,518 INFO [queryPage.py:31]  测试第 1 页
2018-04-11 16:57:31,518 INFO [queryPage.py:32]  xml_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 17:01:42,954 INFO [test_manufacturer.py:24]  start test manufacturer
2018-04-11 17:01:43,147 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:01:43,197 INFO [dataConnect.py:78]  select count(1) from bmp_manufacturers where 1=1
2018-04-11 17:01:43,199 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-11 17:01:43,201 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:01:43,204 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 17:01:43,205 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 17:01:43,220 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 17:01:43,221 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 17:01:43,221 INFO [queryPage.py:31]  测试第 1 页
2018-04-11 17:01:43,221 INFO [queryPage.py:32]  xml_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 17:01:43,221 INFO [test_manufacturer.py:57]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-11 17:01:43,221 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-11 17:01:43,223 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:01:43,226 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 17:01:43,227 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>2</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 17:01:43,243 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 17:01:43,244 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 17:01:43,244 INFO [queryPage.py:31]  测试第 2 页
2018-04-11 17:01:43,244 INFO [queryPage.py:32]  xml_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-11 17:01:43,244 INFO [test_manufacturer.py:57]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-11 17:01:43,245 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-11 17:01:43,246 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:01:43,249 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 17:01:43,249 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>3</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 17:01:43,284 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 17:01:43,284 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 17:01:43,284 INFO [queryPage.py:31]  测试第 3 页
2018-04-11 17:01:43,284 INFO [queryPage.py:32]  xml_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-11 17:01:43,284 INFO [test_manufacturer.py:57]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-11 17:01:43,285 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-11 17:01:43,286 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:01:43,288 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 17:01:43,288 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>4</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 17:01:43,303 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 17:01:43,303 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 17:01:43,303 INFO [queryPage.py:31]  测试第 4 页
2018-04-11 17:01:43,303 INFO [queryPage.py:32]  xml_list: [271, 272, 273, 274, 275]
2018-04-11 17:01:43,304 INFO [test_manufacturer.py:57]  id_database_list: [271, 272, 273, 274, 275]
2018-04-11 17:01:43,304 INFO [test_manufacturer.py:61]  mysql result is 65
2018-04-11 17:02:19,599 INFO [test_manufacturer.py:24]  start test manufacturer
2018-04-11 17:02:19,696 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:02:19,724 INFO [dataConnect.py:78]  select count(1) from bmp_manufacturers where MAN_NAME='测试添加test_add' and 1=1
2018-04-11 17:02:19,746 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where MAN_NAME='测试添加test_add' and 1=1 limit 0,20
2018-04-11 17:02:19,748 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:02:19,751 INFO [parse_xml.py:105]  匹配正则: <Exact>(.*?)</Exact>
2018-04-11 17:02:19,751 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>1</RowCount><PageCount>1</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions><SC><SLT>0</SLT><PN>MAN_NAME</PN><PV>测试添加test_add</PV><SRT>17</SRT><SPT>0</SPT></SC></Conditions></SqlQuery>']
2018-04-11 17:02:19,775 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 17:02:19,775 INFO [parse_xml.py:60]  parse xml get total:4
2018-04-11 17:02:19,775 INFO [queryPage.py:31]  测试第 1 页
2018-04-11 17:02:19,776 INFO [queryPage.py:32]  xml_list: [271, 273, 274, 275]
2018-04-11 17:02:19,776 INFO [test_manufacturer.py:81]  mysql result is 4
2018-04-11 17:12:46,196 INFO [test_manufacturer.py:24]  start test manufacturer
2018-04-11 17:12:46,341 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:12:46,374 INFO [dataConnect.py:78]  select count(1) from bmp_manufacturers where 1=1
2018-04-11 17:12:46,376 INFO [dataConnect.py:78]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-11 17:12:46,378 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-11 17:12:46,381 INFO [parse_xml.py:105]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-11 17:12:46,382 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-11 17:12:46,397 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-11 17:12:46,398 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-11 17:12:46,398 INFO [queryPage.py:39]  测试第 1 页
